season,team_id,franchise_id,team_name,city,nickname,conference,division,division_rank,active,preseason_played,preseason_games,preseason_wins,preseason_losses,preseason_ties,preseason_win_pct,preseason_points_for,preseason_points_against,preseason_point_diff,regular_games,regular_wins,regular_losses,regular_ties,regular_win_pct,regular_points_for,regular_points_against,regular_point_diff,playoff_seed,made_playoffs,playoff_result,season_outcome,super_bowl_team,super_bowl_winner,super_bowl_runner_up,preseason_source_file,preseason_ocr_confidence,standings_source_url,super_bowl_source_url
2020,LA,RAMS,Los Angeles Rams,Los Angeles,Rams,NFC,NFC West,2,TRUE,FALSE,,,,,,,,,16,10,6,0,0.625,372,296,76,6,TRUE,LostDV,Lost Divisional,FALSE,FALSE,FALSE,,,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2020,ARI,CARDINALS,Arizona Cardinals,Arizona,Cardinals,NFC,NFC West,3,TRUE,FALSE,,,,,,,,,16,8,8,0,0.5,410,367,43,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,,,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2020,SF,49ERS,San Francisco 49ers,San Francisco,49ers,NFC,NFC West,4,TRUE,FALSE,,,,,,,,,16,6,10,0,0.375,376,390,-14,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,,,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2021,BUF,BILLS,Buffalo Bills,Buffalo,Bills,AFC,AFC East,1,TRUE,TRUE,3,3,0,0,1,76,30,46,17,11,6,0,0.6470588235294118,483,289,194,3,TRUE,LostDV,Lost Divisional,FALSE,FALSE,FALSE,2021-preseason.png,93.9,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2021,NE,PATRIOTS,New England Patriots,New England,Patriots,AFC,AFC East,2,TRUE,TRUE,3,3,0,0,1,79,33,46,17,10,7,0,0.5882352941176471,462,303,159,6,TRUE,LostWC,Lost Wild Card,FALSE,FALSE,FALSE,2021-preseason.png,94.9,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2021,MIA,DOLPHINS,Miami Dolphins,Miami,Dolphins,AFC,AFC East,3,TRUE,TRUE,3,2,1,0,0.666667,79,63,16,17,9,8,0,0.5294117647058824,341,373,-32,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2021-preseason.png,92.3,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2021,NYJ,JETS,New York Jets,New York,Jets,AFC,AFC East,4,TRUE,TRUE,3,2,0,1,0.833333,66,52,14,17,4,13,0,0.23529411764705882,310,504,-194,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2021-preseason.png,94.9,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2021,CIN,BENGALS,Cincinnati Bengals,Cincinnati,Bengals,AFC,AFC North,1,TRUE,TRUE,3,1,2,0,0.333333,58,60,-2,17,10,7,0,0.5882352941176471,460,376,84,4,TRUE,LostSB,Lost Super Bowl,TRUE,FALSE,TRUE,2021-preseason.png,93.1,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2021,PIT,STEELERS,Pittsburgh Steelers,Pittsburgh,Steelers,AFC,AFC North,2,TRUE,TRUE,4,3,1,0,0.75,75,73,2,17,9,7,1,0.5588235294117647,343,398,-55,7,TRUE,LostWC,Lost Wild Card,FALSE,FALSE,FALSE,2021-preseason.png,88.3,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2021,CLE,BROWNS,Cleveland Browns,Cleveland,Browns,AFC,AFC North,3,TRUE,TRUE,3,3,0,0,1,59,36,23,17,8,9,0,0.47058823529411764,349,371,-22,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2021-preseason.png,93.7,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2021,BAL,RAVENS,Baltimore Ravens,Baltimore,Ravens,AFC,AFC North,4,TRUE,TRUE,3,3,0,0,1,74,20,54,17,8,9,0,0.47058823529411764,387,392,-5,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2021-preseason.png,92.6,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2021,TEN,TITANS,Tennessee Titans,Tennessee,Titans,AFC,AFC South,1,TRUE,TRUE,3,2,1,0,0.666667,81,33,48,17,12,5,0,0.7058823529411765,419,354,65,1,TRUE,LostDV,Lost Divisional,FALSE,FALSE,FALSE,2021-preseason.png,94.7,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2021,IND,COLTS,Indianapolis Colts,Indianapolis,Colts,AFC,AFC South,2,TRUE,TRUE,3,3,0,0,1,60,45,15,17,9,8,0,0.5294117647058824,451,365,86,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2021-preseason.png,94.6,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2021,HOU,TEXANS,Houston Texans,Houston,Texans,AFC,AFC South,3,TRUE,TRUE,3,2,1,0,0.666667,62,44,18,17,4,13,0,0.23529411764705882,280,452,-172,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2021-preseason.png,95.5,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2021,JAX,JAGUARS,Jacksonville Jaguars,Jacksonville,Jaguars,AFC,AFC South,4,TRUE,TRUE,3,1,2,0,0.333333,68,60,8,17,3,14,0,0.17647058823529413,253,457,-204,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2021-preseason.png,90.9,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2021,KC,CHIEFS,Kansas City Chiefs,Kansas City,Chiefs,AFC,AFC West,1,TRUE,TRUE,3,3,0,0,1,64,51,13,17,12,5,0,0.7058823529411765,480,364,116,2,TRUE,LostCC,Lost Conference Championship,FALSE,FALSE,FALSE,2021-preseason.png,95.5,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2021,LV,RAIDERS,Las Vegas Raiders,Las Vegas,Raiders,AFC,AFC West,2,TRUE,TRUE,3,2,1,0,0.666667,47,57,-10,17,10,7,0,0.5882352941176471,374,439,-65,5,TRUE,LostWC,Lost Wild Card,FALSE,FALSE,FALSE,2021-preseason.png,87,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2021,LAC,CHARGERS,Los Angeles Chargers,Los Angeles,Chargers,AFC,AFC West,3,TRUE,TRUE,3,1,2,0,0.333333,23,48,-25,17,9,8,0,0.5294117647058824,474,459,15,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2021-preseason.png,88.4,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2021,DEN,BRONCOS,Denver Broncos,Denver,Broncos,AFC,AFC West,4,TRUE,TRUE,3,3,0,0,1,80,21,59,17,7,10,0,0.4117647058823529,335,322,13,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2021-preseason.png,92.5,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2021,DAL,COWBOYS,Dallas Cowboys,Dallas,Cowboys,NFC,NFC East,1,TRUE,TRUE,4,0,4,0,0,47,89,-42,17,12,5,0,0.7058823529411765,530,358,172,3,TRUE,LostWC,Lost Wild Card,FALSE,FALSE,FALSE,2021-preseason.png,92.1,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2021,PHI,EAGLES,Philadelphia Eagles,Philadelphia,Eagles,NFC,NFC East,2,TRUE,TRUE,3,0,2,1,0.166667,47,90,-43,17,9,8,0,0.5294117647058824,444,385,59,7,TRUE,LostWC,Lost Wild Card,FALSE,FALSE,FALSE,2021-preseason.png,91.3,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2021,WAS,WASHINGTON,Washington Football Team,Washington,Football Team,NFC,NFC East,3,TRUE,TRUE,3,1,2,0,0.333333,33,72,-39,17,7,10,0,0.4117647058823529,335,434,-99,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2021-preseason.png,91.9,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2021,NYG,GIANTS,New York Giants,New York,Giants,NFC,NFC East,4,TRUE,TRUE,3,0,3,0,0,40,51,-11,17,4,13,0,0.23529411764705882,258,416,-158,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2021-preseason.png,90,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2021,GB,PACKERS,Green Bay Packers,Green Bay,Packers,NFC,NFC North,1,TRUE,TRUE,3,0,3,0,0,21,68,-47,17,13,4,0,0.7647058823529411,450,371,79,1,TRUE,LostDV,Lost Divisional,FALSE,FALSE,FALSE,2021-preseason.png,91.5,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2021,MIN,VIKINGS,Minnesota Vikings,Minnesota,Vikings,NFC,NFC North,2,TRUE,TRUE,3,0,3,0,0,41,73,-32,17,8,9,0,0.47058823529411764,425,426,-1,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2021-preseason.png,88.9,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2021,CHI,BEARS,Chicago Bears,Chicago,Bears,NFC,NFC North,3,TRUE,TRUE,3,2,1,0,0.666667,62,78,-16,17,6,11,0,0.35294117647058826,311,407,-96,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2021-preseason.png,92,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2021,DET,LIONS,Detroit Lions,Detroit,Lions,NFC,NFC North,4,TRUE,TRUE,3,0,3,0,0,52,69,-17,17,3,13,1,0.20588235294117646,325,467,-142,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2021-preseason.png,90.3,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2021,TB,BUCCANEERS,Tampa Bay Buccaneers,Tampa Bay,Buccaneers,NFC,NFC South,1,TRUE,TRUE,3,1,2,0,0.333333,40,69,-29,17,13,4,0,0.7647058823529411,511,353,158,2,TRUE,LostDV,Lost Divisional,FALSE,FALSE,FALSE,2021-preseason.png,88.9,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2021,NO,SAINTS,New Orleans Saints,New Orleans,Saints,NFC,NFC South,2,TRUE,TRUE,2,1,1,0,0.5,37,38,-1,17,9,8,0,0.5294117647058824,364,335,29,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2021-preseason.png,93.8,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2021,ATL,FALCONS,Atlanta Falcons,Atlanta,Falcons,NFC,NFC South,3,TRUE,TRUE,3,0,3,0,0,30,79,-49,17,7,10,0,0.4117647058823529,313,459,-146,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2021-preseason.png,86.8,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2021,CAR,PANTHERS,Carolina Panthers,Carolina,Panthers,NFC,NFC South,4,TRUE,TRUE,3,1,2,0,0.333333,55,50,5,17,5,12,0,0.29411764705882354,304,404,-100,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2021-preseason.png,94.8,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2021,LA,RAMS,Los Angeles Rams,Los Angeles,Rams,NFC,NFC West,1,TRUE,TRUE,3,0,3,0,0,34,47,-13,17,12,5,0,0.7058823529411765,460,372,88,4,TRUE,WonSB,Won Super Bowl,TRUE,TRUE,FALSE,2021-preseason.png,91,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2021,ARI,CARDINALS,Arizona Cardinals,Arizona,Cardinals,NFC,NFC West,2,TRUE,TRUE,2,1,1,0,0.5,29,33,-4,17,11,6,0,0.6470588235294118,449,366,83,5,TRUE,LostWC,Lost Wild Card,FALSE,FALSE,FALSE,2021-preseason.png,89.2,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2021,SF,49ERS,San Francisco 49ers,San Francisco,49ers,NFC,NFC West,3,TRUE,TRUE,3,2,1,0,0.666667,65,39,26,17,10,7,0,0.5882352941176471,427,365,62,6,TRUE,LostCC,Lost Conference Championship,FALSE,FALSE,FALSE,2021-preseason.png,95.1,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2021,SEA,SEAHAWKS,Seattle Seahawks,Seattle,Seahawks,NFC,NFC West,4,TRUE,TRUE,3,1,2,0,0.333333,37,50,-13,17,7,10,0,0.4117647058823529,395,366,29,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2021-preseason.png,89.9,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2022,BUF,BILLS,Buffalo Bills,Buffalo,Bills,AFC,AFC East,1,TRUE,TRUE,3,2,1,0,0.666667,69,60,9,16,13,3,0,0.8125,455,286,169,2,TRUE,LostDV,Lost Divisional,FALSE,FALSE,FALSE,2022-preseason.png,95.8,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2022,MIA,DOLPHINS,Miami Dolphins,Miami,Dolphins,AFC,AFC East,2,TRUE,TRUE,3,2,1,0,0.666667,87,49,38,17,9,8,0,0.5294117647058824,397,399,-2,7,TRUE,LostWC,Lost Wild Card,FALSE,FALSE,FALSE,2022-preseason.png,92.2,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2022,NE,PATRIOTS,New England Patriots,New England,Patriots,AFC,AFC East,3,TRUE,TRUE,3,1,2,0,0.333333,47,56,-9,17,8,9,0,0.47058823529411764,364,347,17,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2022-preseason.png,93.2,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2022,NYJ,JETS,New York Jets,New York,Jets,AFC,AFC East,4,TRUE,TRUE,3,3,0,0,1,79,64,15,17,7,10,0,0.4117647058823529,296,316,-20,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2022-preseason.png,94.4,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2022,CIN,BENGALS,Cincinnati Bengals,Cincinnati,Bengals,AFC,AFC North,1,TRUE,TRUE,3,1,2,0,0.333333,61,68,-7,16,12,4,0,0.75,418,322,96,3,TRUE,LostCC,Lost Conference Championship,FALSE,FALSE,FALSE,2022-preseason.png,93.4,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2022,BAL,RAVENS,Baltimore Ravens,Baltimore,Ravens,AFC,AFC North,2,TRUE,TRUE,3,3,0,0,1,64,42,22,17,10,7,0,0.5882352941176471,350,315,35,6,TRUE,LostWC,Lost Wild Card,FALSE,FALSE,FALSE,2022-preseason.png,90.1,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2022,PIT,STEELERS,Pittsburgh Steelers,Pittsburgh,Steelers,AFC,AFC North,3,TRUE,TRUE,3,3,0,0,1,67,49,18,17,9,8,0,0.5294117647058824,308,346,-38,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2022-preseason.png,93.5,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2022,CLE,BROWNS,Cleveland Browns,Cleveland,Browns,AFC,AFC North,4,TRUE,TRUE,3,1,2,0,0.333333,64,55,9,17,7,10,0,0.4117647058823529,361,381,-20,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2022-preseason.png,86.2,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2022,JAX,JAGUARS,Jacksonville Jaguars,Jacksonville,Jaguars,AFC,AFC South,1,TRUE,TRUE,4,0,4,0,0,51,95,-44,17,9,8,0,0.5294117647058824,404,350,54,4,TRUE,LostDV,Lost Divisional,FALSE,FALSE,FALSE,2022-preseason.png,93.4,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2022,TEN,TITANS,Tennessee Titans,Tennessee,Titans,AFC,AFC South,2,TRUE,TRUE,3,2,1,0,0.666667,49,49,0,17,7,10,0,0.4117647058823529,298,359,-61,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2022-preseason.png,88.1,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2022,IND,COLTS,Indianapolis Colts,Indianapolis,Colts,AFC,AFC South,3,TRUE,TRUE,3,1,2,0,0.333333,77,64,13,17,4,12,1,0.2647058823529412,289,427,-138,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2022-preseason.png,91.3,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2022,HOU,TEXANS,Houston Texans,Houston,Texans,AFC,AFC South,4,TRUE,TRUE,3,3,0,0,1,58,33,25,17,3,13,1,0.20588235294117646,289,420,-131,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2022-preseason.png,91.7,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2022,KC,CHIEFS,Kansas City Chiefs,Kansas City,Chiefs,AFC,AFC West,1,TRUE,TRUE,3,2,1,0,0.666667,55,43,12,17,14,3,0,0.8235294117647058,496,369,127,1,TRUE,WonSB,Won Super Bowl,TRUE,TRUE,FALSE,2022-preseason.png,93.4,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2022,LAC,CHARGERS,Los Angeles Chargers,Los Angeles,Chargers,AFC,AFC West,2,TRUE,TRUE,3,0,3,0,0,50,88,-38,17,10,7,0,0.5882352941176471,391,384,7,5,TRUE,LostWC,Lost Wild Card,FALSE,FALSE,FALSE,2022-preseason.png,89,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2022,LV,RAIDERS,Las Vegas Raiders,Las Vegas,Raiders,AFC,AFC West,3,TRUE,TRUE,4,4,0,0,1,91,50,41,17,6,11,0,0.35294117647058826,395,418,-23,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2022-preseason.png,93.5,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2022,DEN,BRONCOS,Denver Broncos,Denver,Broncos,AFC,AFC West,4,TRUE,TRUE,3,2,1,0,0.666667,55,62,-7,17,5,12,0,0.29411764705882354,287,359,-72,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2022-preseason.png,84.3,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2022,PHI,EAGLES,Philadelphia Eagles,Philadelphia,Eagles,NFC,NFC East,1,TRUE,TRUE,3,1,2,0,0.333333,52,92,-40,17,14,3,0,0.8235294117647058,477,344,133,1,TRUE,LostSB,Lost Super Bowl,TRUE,FALSE,TRUE,2022-preseason.png,87.6,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2022,DAL,COWBOYS,Dallas Cowboys,Dallas,Cowboys,NFC,NFC East,2,TRUE,TRUE,3,2,1,0,0.666667,66,61,5,17,12,5,0,0.7058823529411765,467,342,125,5,TRUE,LostDV,Lost Divisional,FALSE,FALSE,FALSE,2022-preseason.png,89.4,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2022,NYG,GIANTS,New York Giants,New York,Giants,NFC,NFC East,3,TRUE,TRUE,3,2,1,0,0.666667,75,74,1,17,9,7,1,0.5588235294117647,365,371,-6,6,TRUE,LostDV,Lost Divisional,FALSE,FALSE,FALSE,2022-preseason.png,92.3,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2022,WAS,WASHINGTON,Washington Commanders,Washington,Commanders,NFC,NFC East,4,TRUE,TRUE,3,0,3,0,0,50,64,-14,17,8,8,1,0.5,321,343,-22,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2022-preseason.png,93.6,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2022,MIN,VIKINGS,Minnesota Vikings,Minnesota,Vikings,NFC,NFC North,1,TRUE,TRUE,3,0,3,0,0,40,66,-26,17,13,4,0,0.7647058823529411,424,427,-3,3,TRUE,LostWC,Lost Wild Card,FALSE,FALSE,FALSE,2022-preseason.png,88.3,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2022,DET,LIONS,Detroit Lions,Detroit,Lions,NFC,NFC North,2,TRUE,TRUE,3,1,2,0,0.333333,59,72,-13,17,9,8,0,0.5294117647058824,453,427,26,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2022-preseason.png,87.7,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2022,GB,PACKERS,Green Bay Packers,Green Bay,Packers,NFC,NFC North,3,TRUE,TRUE,3,1,2,0,0.333333,51,55,-4,17,8,9,0,0.47058823529411764,370,371,-1,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2022-preseason.png,93,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2022,CHI,BEARS,Chicago Bears,Chicago,Bears,NFC,NFC North,4,TRUE,TRUE,3,3,0,0,1,67,45,22,17,3,14,0,0.17647058823529413,326,463,-137,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2022-preseason.png,92.2,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2022,TB,BUCCANEERS,Tampa Bay Buccaneers,Tampa Bay,Buccaneers,NFC,NFC South,1,TRUE,TRUE,3,0,3,0,0,37,66,-29,17,8,9,0,0.47058823529411764,313,358,-45,4,TRUE,LostWC,Lost Wild Card,FALSE,FALSE,FALSE,2022-preseason.png,89.4,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2022,CAR,PANTHERS,Carolina Panthers,Carolina,Panthers,NFC,NFC South,2,TRUE,TRUE,3,2,1,0,0.666667,54,41,13,17,7,10,0,0.4117647058823529,347,374,-27,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2022-preseason.png,90.8,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2022,NO,SAINTS,New Orleans Saints,New Orleans,Saints,NFC,NFC South,3,TRUE,TRUE,3,1,2,0,0.333333,50,47,3,17,7,10,0,0.4117647058823529,330,345,-15,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2022-preseason.png,86.6,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
